X,Y,Z,cluster
3.6354785440672384,2.091334367520084,0.320187063359076,1
0.6886876802175812,2.9437150498782447,0.9768956973407548,1
2.812779175553177,0.8697464910439161,1.5061540587368414,1
3.1562370699404383,2.378525373811015,0.5092178024426898,1
0.3081684620341178,1.9062835390413253,1.918044453578269,1
3.410679786382016,1.2051027840743456,1.1321976528323263,1
2.948864711765343,2.1788277211641525,0.919489714802067,1
1.0272961151662474,1.3390816677724018,2.1628479290495344,1
1.0977116371519935,1.897781313062712,1.8982113893638368,1
0.7661510528699764,2.268987173270621,1.6017050267751751,1
0.7678128531413213,1.7862554171296976,1.7332603895176455,1
2.497605084370192,1.7603089444265674,1.1953422202538324,1
1.1953079268586255,2.9250887704915725,0.977042952379086,1
0.5752179234881996,1.0426773362155852,2.33285690058578,1
3.994234005428248,1.118232389278099,0.9737136851411412,1
1.4182381653856768,1.2393213432146315,1.6724363077900386,1
1.372688495410893,1.7503779042491694,1.6724353192291894,1
0.6428719071713818,2.683562416943404,1.4288347813256403,1
1.9734749470459283,1.4301707538192232,1.387187390705209,1
2.804624207951974,1.9023462360398824,0.8938450711156285,1
2.642951832164821,2.7456347105923764,0.4652886987676207,1
3.426394289525917,1.2204360046484748,0.9871404323086715,1
1.688492251104033,1.7862848589121223,1.5402396492566597,1
2.389093605297885,2.717085724023095,0.7239962690878434,1
0.5689425848476528,2.59876458585338,1.3323137008375456,1
0.8695714799876091,2.5901046754111188,1.4762307545023658,1
0.7401109715526175,2.3668944302435544,1.2401567892251784,1
0.9285989966380448,2.1610434069577904,1.5297334496216817,1
2.8220915473580144,0.7744416144776625,1.5069840750992114,1
2.600589307031075,1.5914092224141043,1.197112541745767,1
0.3819690192147926,1.2326387829209702,2.1744524063076565,1
2.750983576859048,2.9506587236748336,0.4156925519829009,1
2.483564906248896,1.7067936290347845,1.0917217984522127,1
1.9294861489254795,1.7649911506097582,1.2206053045809382,1
3.729993257990577,1.097281341224208,1.1043902245762698,1
3.759491822867612,2.440128395650083,0.2151532811498152,1
3.859847413652801,0.7854978808283426,1.0440438804433787,1
3.2316534624493247,0.7904131247927069,1.4292584529427863,1
3.7559774366212455,1.361181435036279,0.8900574363163877,1
2.523236800080591,1.4097017529307572,1.2527087244433524,1
1.067472582106728,2.364768740161023,1.2896334305787138,1
1.890800239908965,0.4656005044965079,2.3262797159791773,1
3.449083643512259,0.4674764037743957,1.4823878891158888,1
3.009915571936148,1.7137589230563313,1.0791235377277888,1
3.336912465951169,1.6567435113397753,0.6892886635665423,1
3.066804631174312,0.9239104352673124,1.5097761283620048,1
3.818066332010909,0.4084070244437576,1.354519952986498,1
1.5799594760697158,1.7316352571655655,1.3859615496546385,1
1.797948303492744,0.9129144118839688,1.8842048403754017,1
2.2495385872029763,0.9632446723614092,1.7453229651299136,1
1.9061045694642988,1.0218336743952856,1.724374809401067,1
1.2437302636961474,0.842045567377276,2.2181076247474247,1
1.5137863797160451,2.7559076359771035,0.8683250113951649,1
0.9474486169414889,1.9787703236376937,1.8302019300524333,1
2.6071189840645856,1.0773005817199748,1.4927162046911544,1
1.3014551249452098,2.7761310142827766,1.0364981867971206,1
2.9439790194879705,2.0843377479349456,0.7868990843788936,1
3.1336970970721403,0.8631680209995831,1.4939038428701696,1
0.4910353866008561,1.9943210482473863,1.837329621616328,1
2.4133101260338963,0.8276916409413229,1.7211483351200485,1
2.849230204284054,2.4791166534658964,0.5231447783613008,1
0.9608755898938464,0.9246143763446042,2.0916394218587584,1
3.210961852978455,1.980741434216288,0.757147847213452,1
2.353842355688057,1.326395665802934,1.3836951636216612,1
2.0551258247225075,1.760465702978962,1.1678283931272715,1
2.925757765692323,0.5471516557877223,1.7200495156595943,1
1.243702888703767,2.135681208320838,1.4386541256220566,1
1.6240839934641855,1.5952851861212771,1.5493486727284194,1
3.826508436135051,2.4829000185511507,0.242226176976886,1
2.56511031354436,2.725170053367693,0.5730337416752237,1
0.2027655066719011,2.418983479932734,1.710218718525964,1
1.1603101732514074,1.142473636220797,2.084544216225834,1
1.033749017445478,1.8200777591983777,1.875840494606504,1
2.9170482904925743,0.2768220848233795,1.972172352949774,1
3.3513931451454693,0.2107806328536188,1.7520491602871404,1
3.958699246635229,1.2048585104696132,0.8595624637056816,1
0.5118052212072861,2.421846264910404,1.5153911783606613,1
1.822063062902982,2.853668285327009,0.7613284832703495,1
1.0711950731254722,2.194251576303032,1.302162633869444,1
1.947435232120165,0.7158432539766235,2.2380481511967183,1
3.2559031366920417,0.4025208963226552,1.5448013622607488,1
0.366471222400724,1.228968055377316,2.290350830316151,1
1.0843065372538327,2.5278061582945663,1.0673117287820386,1
2.534953431796219,0.9145125348328436,1.600631987468632,1
3.615845803792753,1.4532088489435198,1.0394516719976763,1
3.263872870743576,1.807858894506836,0.8902198574166532,1
1.934287187348097,0.9740964298789618,1.9184555691593288,1
3.770386290271873,2.4305791888793884,0.3266919544792122,1
1.3935685010198182,1.3766407788025397,1.8494543850207743,1
1.773909276314433,1.5107375670084269,1.7498268769302627,1
1.4492838469856282,0.5867005100203333,2.092686890319854,1
3.0946514997667283,2.792341899202615,0.2029497757397628,1
0.8030191684229764,2.495763406765428,1.3904713155452255,1
1.93080703437791,1.38243159166869,1.6403867089759407,1
1.5949559636243882,0.5803326186373639,2.2664498512475184,1
2.752082556430528,1.819992904508421,0.7931471271536435,1
1.7644925812107053,1.957255546752101,1.3759683832625107,1
0.3927654270324139,1.4454513293357711,2.20634395135322,1
1.910048589391008,0.4305046710822928,2.281162623874978,1
1.487426665239289,1.7432990310099945,1.6242905955796303,1
0.7242525115595961,2.4777422882856497,1.4437881907409622,1
3.5964787069067548,0.2582950151846537,1.5026018933520304,1
2.659117890140312,2.321409094198296,0.5691235385134555,1
2.026374136301036,0.9038080293576264,2.2236038030638263,1
2.970147332325835,1.7726021319674026,0.8439093168042013,1
1.3046894624958456,2.707508146707137,1.1198832731015542,1
2.923238859610318,2.3786630443922974,0.5935205796542017,1
3.220291782781985,1.4047925810413024,1.0771133928135144,1
1.579934260422904,2.9911757985213785,0.6496823641786651,1
0.7672829934369283,2.3539667078981545,1.5345393327314123,1
0.8388810999087788,1.0248194984255052,2.340234148089821,1
3.790996877156993,0.936723247202046,1.082352453578057,1
1.272848662457478,0.4123827448131438,2.268611842097666,1
1.5310964834187684,2.720899983998877,0.943316168912795,1
1.820738808101146,0.3554605973774807,2.245750305813187,1
2.9861606377440832,2.4426665410626844,0.4758841253984378,1
1.80401750855516,2.810909231015313,0.6661488969333815,1
2.928645114420565,1.6326259345526768,0.9639678390159578,1
0.3331560014891173,1.3383287276485838,2.317897490060735,1
0.7549399987565084,1.3957888383869224,2.055508894369312,1
1.99251707840401,1.7625028651621126,1.4100146517086487,1
2.870327817006093,2.897455328360783,0.3527794349038745,1
3.347616239222357,1.2068252674389417,1.157214385712995,1
0.3732247608053962,2.3289715078161004,1.6384149955421787,1
1.5871838461914989,2.496446484302349,1.1708530609360224,1
1.3406398573156415,1.9747355766868648,1.2951976188597436,1
2.928820668952055,1.745295279773512,0.8082713331016651,1
3.2982333700147213,0.3447954339663148,1.6938453689126318,1
0.4919561090604256,2.3070537483744173,1.6122671878201953,1
3.50997153623461,2.2051203601846505,0.432234571720364,1
1.2082006554170674,1.9913470028218976,1.517628550851552,1
0.7875410299250127,1.35412560094649,2.03516294047299,1
3.307925180115839,0.4173665707112808,1.5147890392834915,1
3.776036870467427,1.6841674031065812,0.6330144458454748,1
2.259616989882131,0.8422500596681379,1.8164617088725417,1
1.5632858301940955,2.722535498364995,1.0043427744040847,1
0.2215881814794214,2.6165431124340923,1.5882434208696938,1
0.3453161113936911,2.723007668268428,1.405642587140854,1
2.0876302330416427,0.458268265037421,2.261987303061751,1
3.061684893770624,0.2420463460160222,1.8658189869420447,1
0.3208769608314317,2.3255752964739016,1.5248588802230385,1
3.5321339562606946,1.4819779942484603,0.8709210382263353,1
3.9430391245241134,1.7662902580535238,0.5770348011688631,1
0.8807318683253922,1.301554522648867,2.10847809605344,1
2.426635806715713,2.4084478095718014,0.7809827920595663,1
3.6604540228299673,0.4847155652453205,1.2726763938984778,1
1.7807146350151477,1.372088109756826,1.6942231949515385,1
1.7264779326970854,1.7993798845948668,1.5193773597235805,1
1.3575798907270515,1.8393219468892288,1.4818031750750944,1
0.7990333418185533,2.7007798093704576,1.2265613369198385,1
3.7045560631332295,0.4622696464587073,1.4646987989297748,1
2.013883008372288,2.7001505045165235,0.7122235987091358,1
3.159541381972601,2.501046621332242,0.6777557532484907,1
1.9456372532520667,1.1364173448274577,1.5710440072208314,1
3.6452936717840463,1.6668191848787866,0.7127004913182181,1
2.652612468095697,2.762616026538141,0.3027152422495881,1
2.246666493226596,0.8335255910262849,1.8153135045036888,1
3.230731481914808,0.4461959713399039,1.7402648763595128,1
2.028335896318169,1.229611110072729,1.5949395381957363,1
2.525562384479384,1.9142631753505064,1.0800762392515697,1
1.5335471455650949,0.4535834691127876,2.289322143253796,1
2.4332508276814693,2.4038055831144605,0.6962057668651704,1
2.0875994746313795,2.6232495713455526,0.6990262795115892,1
0.2314599021310919,2.818047044383855,1.377952874725095,1
2.2725387245632382,1.5218389761506452,1.1651933293465393,1
1.8694715663684347,1.9334125957034805,1.2125777623563685,1
2.1295069029441827,1.54291532694794,1.4161427794908266,1
2.520033885668709,0.3009333989774705,2.0024492377216645,1
1.8241298753375368,2.6968045478129863,0.7314633307152216,1
3.609360017853869,2.094043434636051,0.462856864843683,1
3.469844628859263,1.943917899145052,0.634235307179575,1
0.2058690600032087,1.5893650782500977,2.217984230493312,1
2.7331039327809714,0.2097681024113518,1.9845682718794964,1
1.9180211086220296,2.572375717055244,0.7077187225546179,1
0.9882454820840694,2.746543574419796,1.272548449472361,1
2.0171469468036065,1.2986475071894572,1.5918996227608722,1
3.575226012289791,1.906570999433876,0.5969219876471727,1
3.826816272259911,1.161757993202307,1.020048286351528,1
3.4228402753353,2.208567728452967,0.6275149475224489,1
1.4458374226996378,2.11152465867365,1.455260869621688,1
1.094111180379879,1.1205262011100148,2.0759981560323832,1
0.6726242796810196,2.273066304407945,1.6701236701933668,1
3.7560947964801055,1.4503700006943658,1.0060855622478722,1
3.818710491242377,2.7593261515701366,0.225951757096566,1
0.3607611449823529,1.494673959099855,2.230036122694286,1
2.561961324261401,2.56814639962126,0.7178858615902862,1
1.5661915022000057,1.0258197021297992,1.920384645280688,1
0.6598786971742259,2.100448375134846,1.773099226682314,1
1.320026364732928,0.7764676544040487,2.2052307192281924,1
2.971544103239883,1.0391793409267147,1.335934718007859,1
2.4068141586272667,1.3283658780673149,1.5567219034145174,1
2.1054058151850734,1.996345613639224,1.1594924665979058,1
3.531475118344076,1.330619771483671,1.0923605947794963,1
0.9762319564720504,1.165251480494775,2.067221746610964,1
3.0606790281518665,1.8741324591881807,0.7561007306826094,1
2.933313551009864,1.6347353463001653,0.9661558445493876,1
0.9812552826306692,2.548643152660961,1.2480374329081048,1
0.5879571289551211,2.1997919433894344,1.5333772401867145,1
3.0033678481470085,1.7363076650005902,0.777887561891247,1
3.127921034907501,1.2052862222142957,1.1766696833795038,1
1.8041069755825327,2.317839030038522,1.0160137770816744,1
2.835628313501269,2.114857701013485,0.7249235206716829,1
3.1110835497447,0.5214158933150599,1.7787714304808673,1
0.2872446859573008,1.7160711496470802,2.1163332336880614,1
2.381522865556802,1.5159939664855415,1.453669699920638,1
1.3448433572969731,2.496785039666477,0.961146628027462,1
2.9267122905590863,1.121956225746734,1.343677381579544,1
1.593873844898543,1.1984961734676305,1.741659449657745,1
1.403024969024682,1.8507174251909988,1.5763908241824305,1
1.9212581730793443,0.5123404322774596,1.9288005443184608,1
3.091900098182361,0.380214372034777,1.7423937131434375,1
3.901905045551166,0.848628033658517,1.06190901938324,1
3.840658708447495,0.7793719287104486,1.1352147364415617,1
2.356553675426837,0.7262709688138662,1.8664100577067184,1
0.8157528974957504,0.8976242020695429,2.276039530274604,1
2.964151994112416,2.9699520151159726,0.3637575230077712,1
2.704559888878249,1.722404748995905,1.0157645872535648,1
2.4719422525189216,2.7924273738582897,0.6183051232531394,1
2.022438842520163,1.1472524513420352,1.6424306882726991,1
0.5856295168623797,1.972385140205709,1.6656318254499989,1
2.9299695335980083,0.4963840030358393,1.8524887408165085,1
3.94239433496855,0.9189202922509596,1.1630614754537432,1
2.364925596247985,2.2136269084255744,0.7886710206798109,1
1.2248656530823565,1.8509595292403984,1.3895966918109666,1
1.1152563911525772,2.759359412446927,1.0582270295698946,1
3.149679488347016,2.8798990123583628,0.3385078326075573,1
2.5568303720786414,0.5021702946606077,1.6281594126317789,1
1.7303909839889635,2.7004937418590456,1.0843647072230416,1
2.9574367637818755,2.866632900975972,0.2808011403629782,1
1.02721494528704,2.3559286899946223,1.4551349963300684,1
2.4631379441608945,1.5732458018546895,1.4589000396348892,1
3.66600452910098,0.404250053532341,1.4554811685033329,1
1.4208752054997398,1.043277648080145,1.9560175910155888,1
3.001959602358966,2.4447732876850115,0.6008092178897292,1
1.2899388244504424,2.076966652430549,1.5113356866284535,1
3.17616905922558,0.5823728976357336,1.5170164574342475,1
0.6422369943576645,2.483754993391451,1.489390859522448,1
3.418790878721797,1.5259969443563175,0.911630024924715,1
0.3418821233695783,2.784976959842037,1.4199469200444153,1
3.421180622507278,2.597258240678776,0.3171715729456457,1
2.219443400147848,2.6972072233483435,0.6042027371593238,1
0.6910497306702403,1.3239360535141529,2.032402686309175,1
3.190397771242651,2.212578161194773,0.5575406261976408,1
0.6284413858436848,2.152969266013756,1.6486042324645462,1
2.7176578718330866,0.9461203248187372,1.5235246799033015,1
1.4415568467590905,2.8126457085985432,0.9098745512329716,1
1.2693155683771462,0.9473151587472723,2.173114168447217,1
1.846233853384594,0.3174945068525681,2.2837095760957875,1
1.853184874013924,2.659253018678437,0.8279183156189028,1
2.215180106702169,2.8800688022712846,0.5976308027036771,1
2.2364744480577707,2.042130740535692,1.1366214112521102,1
1.7942803692310358,2.7567208771636382,0.9151695650292304,1
0.887743820781856,2.901047990212831,1.0385965021190735,1
1.440564933744354,1.0863890599741497,2.118570271590793,1
2.939483457382911,0.6484134042917817,1.63692058865977,1
2.643229574806565,1.2731933447362105,1.5789205990914592,1
3.2728234285310647,2.477245734754896,0.4265475608422145,1
0.806572404863759,1.9652456483567464,1.718142987023102,1
2.31515414968855,0.7616133457378156,1.7031577850111124,1
0.8740525474068908,2.444983725963465,1.455060083666879,1
3.61880857021104,2.0693584063194264,0.5634140935522898,1
3.020030777868607,0.7368752752059406,1.6161005090232792,1
0.8069544067851175,1.968833357310832,1.755261628341846,1
2.642656123428905,2.201404309515025,0.893215079805718,1
1.9870325406670435,0.6444800154262857,1.984125155004821,1
0.5952765186644244,1.8965445531386629,1.7574313744939378,1
3.694656139375972,1.590172254064313,0.7370294138888566,1
3.685099271151818,2.422749821165274,0.2899090044358615,1
3.923770904776609,1.2511444044466145,0.7071992609100366,1
0.5914644079710281,2.4124908911468195,1.603928694775781,1
2.293547591606252,2.7495575673468617,0.8305087467995789,1
3.248921954524336,2.086202253328113,0.8193984755966022,1
2.725972358331874,1.1665812364998378,1.3964498210362362,1
1.4164952832816389,1.142392765719702,1.8502712782825568,1
3.404970575429463,1.2218484303124515,1.0483917624387953,1
3.226948325212214,0.323725218352811,1.7686386983422455,1
3.988879146053376,0.9681434055074376,1.036277233577534,1
2.1046423276550583,1.331484503611715,1.5547219197539088,1
2.569070556872699,2.8944209090406265,0.2614486878765034,1
2.0899693298214856,1.6674860534915728,1.3177655226531662,1
1.4575915595367803,1.906111390250582,1.3457539543819437,1
2.0120327978689163,0.3959587123764976,2.206373936940459,1
3.6805941303565097,0.394330217465918,1.3022570367124169,1
2.9905001191414984,1.493527463664061,1.16743413918897,1
1.701343200885039,0.5898595424831017,2.2157610457751464,1
1.0734905478658516,1.5151003393680746,1.881873381195881,1
3.65750327569688,2.018619216958045,0.5837746921248816,1
2.789522313390448,0.8807988656742216,1.6917809142739482,1
1.091390479830365,2.802424371722863,1.056150049208896,1
2.5577603440336905,0.4784980610815434,2.046211985779762,1
0.7461539300358255,0.803561843236015,2.294296123787632,1
0.2889585997897768,1.4566639529116951,2.2204058689623323,1
3.031494381606489,1.3610280136500623,1.209224473907261,1
0.8643611418527368,1.6107213988144768,1.84061383205918,1
2.3341388671948966,2.5657009787133016,0.5152140221878572,1
2.4493421550283383,2.70333897056133,0.5659726858089188,1
3.172628644830537,1.316529265941138,1.193378332210132,1
1.1292432762690852,2.5206754516148724,1.1562304094850977,1
3.370501376615188,0.7459117221261262,1.3575436378172476,1
3.061466892219735,2.477394326880377,0.504240565973032,1
2.8163061308709176,0.7608848208900385,1.5577579817553482,1
3.1965868772792816,2.8042558069184755,0.2440661546946841,1
2.6562980803615583,0.2474416334425875,1.96034837341151,1
1.803355233568967,0.9570729548751236,1.7659671021365366,1
3.406969566035758,1.275448974266698,0.8331799466849067,1
1.2064886449304817,1.9575352470201348,1.4496032602788735,1
1.967021910380539,1.092649392911314,1.955501084817436,1
2.807122737373035,1.668988278540661,0.9455035448157544,1
1.2897937794452718,0.8841165607711003,1.9942417387090592,1
1.894772738384121,1.6929929095059688,1.322550501113385,1
3.075152339573576,2.485550493445833,0.4993427626890596,1
3.4928394309547137,1.4826248978131031,1.0452734667842334,1
1.709248200120669,2.1233181758798407,1.2460808191948032,1
1.9190033362989256,2.8480094708529773,0.6754483208116343,1
2.2204316326317266,2.566587954430073,0.6510515522765646,1
0.4525339983410366,1.1023093223033071,2.1626972969363574,1
3.322660381832411,1.09379101107903,1.1982983970913188,1
3.23200202950236,2.593237789612363,0.3653901361446895,1
2.3224934164079807,0.7453682288716303,2.012961110168063,1
3.126521612022917,1.2505964384762809,1.0399358567985155,1
2.612872709450824,0.7764097702827473,1.7219938685910567,1
3.4926015435343047,1.6588746426130236,0.8652058588166228,1
2.4718149571396144,2.9639492868610025,0.5987678491457074,1
3.3947231599920613,2.444789861251033,0.4348306082117227,1
3.15140716424367,1.2798686699974426,1.1863356228704167,1
0.9928993700376788,1.578164752506004,1.8982739544318608,1
2.930548299226521,0.2508044097146178,1.729321092355077,1
1.9419416273187595,1.326729345016753,1.6075810514865028,1
1.1981631466217395,2.5804376555751123,0.93624779438886,1
3.336799076702844,0.3367990767028432,1.0516341305971455,2
3.912619620010133,0.9126196200101332,0.9668568193161828,2
3.561722950816795,0.5617229508167951,0.5662282423255794,2
3.781063396912761,0.7810633969127609,1.3326869033753628,2
3.561621243027511,0.5616212430275112,1.6217112626542811,2
3.202353911225425,0.2023539112254249,2.062063621488341,2
4.166318965474416,1.1663189654744155,1.169726510390185,2
3.817474597687801,0.8174745976878008,1.6033844749463042,2
3.664005296822811,0.6640052968228112,0.8738408422329608,2
3.679325918790769,0.6793259187907692,0.542943502761789,2
3.742627870268133,0.7426278702681328,0.2036450335394858,2
4.323578694716758,1.3235786947167585,0.8049797731966041,2
3.740593900923999,0.740593900923999,0.2307749661028385,2
4.604794578509655,1.6047945785096551,1.157104845052587,2
4.017297364519755,1.017297364519755,2.169947430177963,2
4.671142157568962,1.671142157568962,0.2276081590034643,2
3.676128890104744,0.676128890104744,0.7374000114001975,2
3.736165045735524,0.736165045735524,0.606581483280607,2
4.36995561522667,1.3699556152266696,1.2787690958919575,2
4.888229341796259,1.8882293417962588,2.341622209992194,2
4.247396690565289,1.247396690565289,0.5668409408040608,2
3.998443755974735,0.9984437559747348,2.316878137510732,2
4.357104382108982,1.3571043821089823,1.073492754412935,2
4.652017787388555,1.652017787388555,0.3206285901729843,2
4.021506913627731,1.0215069136277313,0.3352742319323705,2
3.568385560591592,0.568385560591592,1.843652299469128,2
4.179137236301817,1.179137236301817,0.5623511309797949,2
3.419789464207589,0.4197894642075894,0.5967375814473087,2
4.163040243168121,1.1630402431681208,0.2176735430790206,2
3.465635158548114,0.465635158548114,1.9063792965875488,2
4.475353968712956,1.4753539687129562,1.6234375341970786,2
3.988269469442265,0.9882694694422652,1.9912821082208985,2
4.539365977470988,1.5393659774709878,1.976520623374565,2
3.986384253549797,0.9863842535497968,0.4348500242863638,2
4.989230358972788,1.9892303589727875,0.3783722727703352,2
4.926072577601642,1.9260725776016416,1.2455762112707922,2
4.393580558655168,1.3935805586551675,2.197987617349538,2
4.503622411425873,1.503622411425873,1.8290816774767609,2
4.46046768222847,1.4604676822284697,2.1932910628223685,2
4.036233053223814,1.036233053223814,0.981059767126762,2
3.7203044146383,0.7203044146383002,0.8845462875348475,2
3.667453729999328,0.6674537299993282,0.6942122813691284,2
3.609248708442533,0.6092487084425331,1.2909555406069697,2
4.439377876334426,1.4393778763344258,1.2002953357950614,2
4.691063697584159,1.691063697584159,1.949662430546992,2
3.9851916680375696,0.9851916680375696,1.895041083633613,2
4.35354775086586,1.35354775086586,2.014619211733204,2
3.318391122489662,0.318391122489662,1.7171426694111644,2
4.028372997612929,1.0283729976129292,0.2242297203441033,2
4.1042039455336905,1.1042039455336905,1.6438598212072024,2
3.8694259177037313,0.8694259177037313,1.5130937320918594,2
4.437304770295725,1.4373047702957251,0.6716689866480834,2
4.961096571811549,1.9610965718115487,0.301582435475305,2
3.541992448369578,0.5419924483695779,0.9188350166997324,2
3.351632481600862,0.3516324816008618,0.5222134310579476,2
3.288140460157336,0.2881404601573356,1.275655640335125,2
4.792828896288915,1.7928288962889152,0.8373167996883069,2
4.194623536797898,1.1946235367978977,0.7701491118016862,2
4.848646935674364,1.848646935674364,1.4221353098903529,2
4.160414820019408,1.1604148200194082,0.3951822777069199,2
4.473779857653251,1.473779857653251,0.6307491991584413,2
4.353434969010797,1.353434969010797,0.7279176707915329,2
3.714856954880247,0.714856954880247,1.576700910773874,2
3.907933899052387,0.9079338990523872,0.718650956626185,2
3.441897203509165,0.441897203509165,0.8034452992383739,2
4.358807620099868,1.358807620099868,0.6931519328147349,2
3.440153601403877,0.4401536014038769,1.0018284258059078,2
4.142237443828806,1.1422374438288063,0.3681910025472116,2
3.3596842245230456,0.3596842245230456,1.0254026615077718,2
4.021379912406332,1.0213799124063323,0.2385053622567717,2
4.694770150057678,1.6947701500576784,1.8151592693077705,2
3.4228402753353,0.4228402753353002,2.330359423181316,2
4.107686138058073,1.1076861380580727,1.1629279070661744,2
3.4173299217701567,0.4173299217701567,1.673155411293713,2
4.286725643495603,1.2867256434956031,0.903934424674348,2
4.692326160294527,1.6923261602945263,1.071376342887218,2
4.831383136232248,1.831383136232248,0.717409572920478,2
3.6755046271155023,0.6755046271155023,2.298021702603975,2
4.717034864089648,1.7170348640896478,1.3489405212403764,2
4.486057669937288,1.4860576699372876,0.7906312105318198,2
3.378143020290997,0.3781430202909965,1.811583068115684,2
4.59470554901116,1.5947055490111597,1.0484802183968611,2
4.258613597714419,1.2586135977144188,0.7189274534209327,2
4.703089468326271,1.7030894683262714,0.8798609376339128,2
3.790996877156993,0.7909968771569931,0.8975083999641281,2
4.899323537649535,1.8993235376495343,0.4060796507713437,2
3.505368735226513,0.5053687352265128,0.4555492485571134,2
4.514456897666592,1.5144568976665918,1.7216630297918958,2
4.200727070796633,1.200727070796633,0.4013427854357296,2
4.707326928246948,1.707326928246948,0.8954153645531785,2
4.128230364994512,1.1282303649945122,2.330159430799199,2
3.932752445022021,0.9327524450220208,1.3558854032352112,2
4.101767249254433,1.1017672492544328,0.750898295970192,2
3.6001573029653766,0.6001573029653766,0.8107717432939516,2
3.608538238918425,0.6085382389184248,1.7349188558568498,2
4.627352777795461,1.627352777795461,0.875233390887841,2
4.159496125812356,1.159496125812356,0.3967478677825319,2
4.784764567655506,1.7847645676555055,1.817475170503964,2
4.216009125503126,1.2160091255031258,2.216834726484603,2
3.672715895673848,0.6727158956738482,0.4041398550129276,2
4.796328137735979,1.796328137735979,2.00135568160898,2
3.294353346253109,0.2943533462531089,2.2453297032505524,2
3.210509756026422,0.2105097560264219,0.9272829056897756,2
4.4911518004491935,1.4911518004491937,0.763350069710821,2
4.571513324987459,1.5715133249874589,1.09376634167253,2
4.12601157689574,1.1260115768957402,1.3697164404013418,2
4.396425513881777,1.396425513881777,2.193666919492746,2
4.623392984071312,1.6233929840713124,0.740966234121078,2
3.507932461960687,0.5079324619606869,0.4402230587509768,2
4.932055836611916,1.932055836611916,0.7329679325285048,2
4.306244516597289,1.306244516597289,2.035535767386923,2
4.309620160579822,1.309620160579822,2.003565650305441,2
4.011583454670376,1.011583454670376,0.824327835003677,2
3.3287717797904355,0.3287717797904355,1.2695088107255377,2
3.590450064673738,0.5904500646737381,0.2161589657885733,2
3.923770904776609,0.9237709047766084,1.078538669935263,2
4.228085767582579,1.228085767582579,1.1350005855133896,2
3.4366834876611776,0.4366834876611776,1.9729001506128,2
4.623789377614329,1.6237893776143286,1.4317242261671916,2
3.5289460229470304,0.5289460229470304,1.710570450328438,2
3.565178139971725,0.5651781399717248,2.161949729766096,2
3.7059912537454536,0.7059912537454536,0.4224371103379256,2
4.747701938702924,1.7477019387029236,1.231295208012588,2
4.052631888563019,1.0526318885630186,1.6890761740264322,2
3.416861331104593,0.4168613311045934,2.331544971796211,2
4.07137139314593,1.07137139314593,0.4940884338472594,2
3.630570603844265,0.6305706038442649,0.4418879965306519,2
4.798266453725418,1.798266453725418,0.5161889941775508,2
3.8246006160660486,0.8246006160660486,1.2157587246986346,2
